,pais,nome_produto,empresa,data_autorizada_vacina,comeco_vacinacao
80,Kuwait,Gam-Covid-Vac,Gamaleya Research Institute,,
81,Catar,Gam-Covid-Vac,Gamaleya Research Institute,,
82,Arábia Saudita,Gam-Covid-Vac,Gamaleya Research Institute,,
83,Somália,Gam-Covid-Vac,Gamaleya Research Institute,,
84,Sérvia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-01-06
85,Turquemenistão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-24
86,República do Congo,Gam-Covid-Vac,Gamaleya Research Institute,2021-03-03,2021-03-23
87,Guiné,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-27,2021-03-05
88,Vietnã,Gam-Covid-Vac,Gamaleya Research Institute,2021-03-23,2021-08-01
89,Malásia,Gam-Covid-Vac,Gamaleya Research Institute,,
90,Gana,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-09,2021-03-02
91,Costa do Marfim,Gam-Covid-Vac,Gamaleya Research Institute,,2021-03-01
92,Síria,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-03,2021-04-01
93,Honduras,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-19,2021-04-22
94,Índia,Gam-Covid-Vac,Gamaleya Research Institute,2021-04-12,2021-05-14
95,Nepal,Gam-Covid-Vac,Gamaleya Research Institute,2021-04-20,
96,Líbia,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-24,2021-04-11
97,Bangladesh,Gam-Covid-Vac,Gamaleya Research Institute,2021-04-27,
98,Moldávia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-05-05
99,Albânia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-03-24
100,Uzbequistão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-04-28
101,Guatemala,Gam-Covid-Vac,Gamaleya Research Institute,,2021-05-17
102,Cazaquistão,QazVac,Research Institute for Biological Safety Problems,,2021-04-28
103,Turquemenistão,QazVac,Research Institute for Biological Safety Problems,,2021-02-24
104,Quirguistão,QazVac,Research Institute for Biological Safety Problems,,2021-09-29
105,Chade,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-07,2021-06-04
106,Quirguistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-31
107,Vanuatu,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-02,2021-06-15
108,Vietnã,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-03,2021-07-10
109,Myanmar,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-12,2021-06-01
110,Costa do Marfim,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-10,
111,Quiribati,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-29,2021-09-03
112,Burundi,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-09-29,2021-10-18
113,Líbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-24,2021-04-11
114,Armênia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-08-18
115,Butão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-16,2021-07-20
116,Tunísia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-11,2021-03-13
117,Lesoto,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
118,Madagascar,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-08-05,
119,Ruanda,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-30,
120,Tanzânia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-08-08,
121,Zâmbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
122,Singapura,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-08-30
123,El Salvador,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-03,2021-06-22
124,Burkina Faso,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-09-20,
125,Cabo Verde,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
126,Quênia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
127,Gâmbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-10
128,Líbano,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-16,2021-02-14
129,Djibouti,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-22,2021-03-15
130,Hungria,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-24
131,Montenegro,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-10
132,Cambodja,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-04,2021-02-10
133,República Democrática Popular do Laos,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-16,2020-11-25
134,República Bolivariana da Venezuela,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-12,2021-03-08
135,Peru,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-26,2021-02-09
136,Seychelles,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-01-10
137,Guiné Equatorial,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-01,2021-02-12
138,Iraque,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-29,2021-03-02
139,Irã,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-27,2021-02-09
140,Bahrein,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-11-03,2020-11-04
141,Paquistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-20,2021-02-03
142,Camarões,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-06,2021-01-28
143,Filipinas,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-07,2021-08-30
144,Jamaica,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-11-12,2021-12-13
145,Malásia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-16,
146,Portugal,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2020-12-23
147,Jordânia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-13,2021-01-13
148,Egito,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-30,2021-01-24
149,Emirados Árabes Unidos,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
150,Palestina,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-25,2021-02-02
151,Kuwait,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-13,2020-12-28
152,Mongólia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-09,2021-03-10
153,Bolívia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-02
154,Dominica,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-11
155,Paraguai,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-30,2021-03-15
156,Arábia Saudita,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
157,Iêmen,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
158,Moçambique,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-18,
159,Argentina,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-21,2021-03-02
160,Guiana,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-25,2021-03-02
161,Maldivas,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-17,2021-03-22
162,Ilhas Salomão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-12,2021-05-21
163,Moldávia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-24
164,Sri Lanka,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-08,2021-04-05
165,Nepal,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-16,2021-04-07
166,Omã,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
167,Catar,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
168,Guiné,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-12,2021-03-05
169,Ilhas Maurício,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-18,
170,China,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-07-22,2020-07-22
171,Afeganistão	,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-23,2021-02-22
172,Papua-Nova Guiné,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-25,2021-06-28
173,Brunei,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-03,2021-04-03
174,Mauritânia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-26
175,Zimbábue,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
176,Namíbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-19
177,Comores,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-01,2021-04-10
178,República do Congo,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-03,2021-03-23
179,Níger,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-23,2021-03-29
180,Etiópia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-05,2021-03-13
181,Síria,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-03,2021-04-01
182,Sérvia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-01-20
183,Argélia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-10,
184,Turquemenistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-24
185,Gabão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-23
186,Cazaquistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-05
187,Indonésia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-04-29,2021-05-18
188,Guiné-Bissau,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-04-02
189,	Serra Leoa,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-15
190,Senegal,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-23,2021-02-23
191,Camarões,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-04-01,2021-04-12
192,Somália,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-22,2021-03-16
193,Sudão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-20,2021-03-09
194,Bangladesh,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-04-29,2021-05-25
195,Macedônia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-04-21
196,Geórgia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-05
197,Bielorrússia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-24
198,Tailândia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-28,2021-06-25
199,Antígua e Barbuda,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
200,Barbados,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-06-30
201,Suriname,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-28,2021-07-10
202,Trindade e Tobago,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
203,Belize,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-17,2021-05-18
204,Índia,ZyCov-D,Zydus Cadila,2021-08-20,
205,Índia,Corbevax,Biological E,,2022-03-16
206,Nicarágua,CIGB-66,Center for Genetic Engineering and Biotechnology,,2021-10-25
207,República Bolivariana da Venezuela,CIGB-66,Center for Genetic Engineering and Biotechnology,,
208,Vietnã,CIGB-66,Center for Genetic Engineering and Biotechnology,2021-09-17,2021-10-17
209,Cuba,CIGB-66,Center for Genetic Engineering and Biotechnology,,
210,Armênia,Vaxzevria,AstraZeneca,,2021-06-16
211,Ilhas Salomão,Vaxzevria,AstraZeneca,2021-05-26,2021-08-27
212,Ilhas Pitcairn,Vaxzevria,AstraZeneca,2021-05-17,2021-05-17
213,Bangladesh,Vaxzevria,AstraZeneca,2021-06-23,
214,Nepal,Vaxzevria,AstraZeneca,2021-06-30,
215,Cambodja,Vaxzevria,AstraZeneca,2021-07-15,2021-07-25
216,Nicarágua,Vaxzevria,AstraZeneca,2021-02-15,2021-08-04
217,El Salvador,Vaxzevria,AstraZeneca,2020-12-30,2021-02-17
218,Ucrânia,Vaxzevria,AstraZeneca,,2021-04-28
219,Palestina,Vaxzevria,AstraZeneca,2021-01-25,2021-02-02
220,Sri Lanka,Vaxzevria,AstraZeneca,2021-07-09,
221,República Democrática Popular do Laos,Vaxzevria,AstraZeneca,,2021-08-04
222,Quirguistão,Vaxzevria,AstraZeneca,,2021-07-14
223,Chipre,Vaxzevria,AstraZeneca,,2021-02-10
224,Bélgica,Vaxzevria,AstraZeneca,,2021-02-10
225,Portugal,Vaxzevria,AstraZeneca,,2020-12-30
226,Países Baixos,Vaxzevria,AstraZeneca,,2021-01-06
227,Polônia,Vaxzevria,AstraZeneca,,2021-01-06
228,Tchéquia,Vaxzevria,AstraZeneca,,2021-02-03
229,Suécia,Vaxzevria,AstraZeneca,,2021-02-10
230,Hungria,Vaxzevria,AstraZeneca,,2021-02-10
231,Romênia,Vaxzevria,AstraZeneca,,2021-02-17
232,Lituânia,Vaxzevria,AstraZeneca,,2021-02-10
233,Espanha,Vaxzevria,AstraZeneca,,2021-02-10
234,Austria,Vaxzevria,AstraZeneca,,2021-02-10
235,Letônia,Vaxzevria,AstraZeneca,,2021-02-10
236,Itália,Vaxzevria,AstraZeneca,,2021-01-13
237,Eslovênia,Vaxzevria,AstraZeneca,,2021-02-10
238,França,Vaxzevria,AstraZeneca,,2021-02-03
239,Islândia,Vaxzevria,AstraZeneca,,2021-02-10
240,Bulgária,Vaxzevria,AstraZeneca,,2021-02-03
241,Luxemburgo,Vaxzevria,AstraZeneca,,2021-02-10
242,Irlanda,Vaxzevria,AstraZeneca,,2021-01-13
243,Estônia,Vaxzevria,AstraZeneca,,2021-02-17
244,Alemanha,Vaxzevria,AstraZeneca,,2021-02-10
245,Croácia,Vaxzevria,AstraZeneca,,2021-01-13
246,Finlândia,Vaxzevria,AstraZeneca,,2020-12-30
247,Egito,Vaxzevria,AstraZeneca,2020-12-30,2021-01-24
248,Camarões,Vaxzevria,AstraZeneca,2021-01-06,2021-01-28
249,Filipinas,Vaxzevria,AstraZeneca,2021-01-28,2021-03-07
250,Dinamarca,Vaxzevria,AstraZeneca,,2020-12-30
251,Eslováquia,Vaxzevria,AstraZeneca,,2021-01-13
252,Grécia,Vaxzevria,AstraZeneca,,2020-12-23
253,Ilhas Virgens Britânicas,Vaxzevria,AstraZeneca,,2021-02-11
254,Montserrat,Vaxzevria,AstraZeneca,,2021-02-08
255,Anguilla,Vaxzevria,AstraZeneca,2020-12-01,2021-02-05
256,Omã,Vaxzevria,AstraZeneca,2021-02-14,2020-12-29
257,Irã,Vaxzevria,AstraZeneca,2021-01-27,2021-02-09
258,Jordânia,Vaxzevria,AstraZeneca,2020-12-13,2021-01-13
259,Malta,Vaxzevria,AstraZeneca,,2020-12-30
260,Canadá,Vaxzevria,AstraZeneca,,
261,Benin,Vaxzevria,AstraZeneca,,
262,Israel,Vaxzevria,AstraZeneca,,2021-10-20
263,Bolívia,Vaxzevria,AstraZeneca,,2021-03-22
264,São Vicente e Granadinas,Vaxzevria,AstraZeneca,,
265,Vietnã,Vaxzevria,AstraZeneca,2021-02-01,2021-03-08
266,Fiji,Vaxzevria,AstraZeneca,2021-02-22,2021-03-07
267,Líbano,Vaxzevria,AstraZeneca,2020-12-16,2021-02-14
268,Kuwait,Vaxzevria,AstraZeneca,2020-12-13,2020-12-28
269,Tunísia,Vaxzevria,AstraZeneca,2021-01-11,2021-03-13
270,Arábia Saudita,Vaxzevria,AstraZeneca,2020-12-10,2021-01-06
271,Djibouti,Vaxzevria,AstraZeneca,2021-02-22,2021-03-15
272,Iraque,Vaxzevria,AstraZeneca,2020-12-29,2021-03-02
273,Líbia,Vaxzevria,AstraZeneca,2021-02-24,2021-04-11
274,Japão,Vaxzevria,AstraZeneca,2021-05-21,2021-08-21
275,Moldávia,Vaxzevria,AstraZeneca,,2021-03-03
276,México,Vaxzevria,AstraZeneca,2021-01-04,2021-02-15
277,Papua-Nova Guiné,Vaxzevria,AstraZeneca,2021-03-18,2021-03-30
278,Mongólia,Vaxzevria,AstraZeneca,2021-01-10,2021-03-19
279,Paraguai,Vaxzevria,AstraZeneca,2020-12-30,2021-03-23
280,Reino Unido,Vaxzevria,AstraZeneca,,2021-02-08
281,Belize,Vaxzevria,AstraZeneca,2021-02-15,2021-04-07
282,Afeganistão	,Vaxzevria,AstraZeneca,2021-02-23,2021-02-22
283,Emirados Árabes Unidos,Vaxzevria,AstraZeneca,,
284,Catar,Vaxzevria,AstraZeneca,,
285,Geórgia,Vaxzevria,AstraZeneca,,2021-03-17
286,Albânia,Vaxzevria,AstraZeneca,,2021-03-10
287,Brunei,Vaxzevria,AstraZeneca,2021-02-22,2021-04-03
288,Malásia,Vaxzevria,AstraZeneca,2021-02-15,2021-05-05
289,Síria,Vaxzevria,AstraZeneca,2021-02-03,2021-04-01
290,Iêmen,Vaxzevria,AstraZeneca,2021-02-27,2021-04-20
291,Mônaco,Vaxzevria,AstraZeneca,,2022-04-27
292,Kosovo,Vaxzevria,AstraZeneca,,2021-03-31
293,São Tomé e Príncipe,Vaxzevria,AstraZeneca,,2021-03-15
294,Honduras,Vaxzevria,AstraZeneca,2021-02-15,2021-03-15
295,Sint Maarten,Vaxzevria,AstraZeneca,,
296,Uruguai,Vaxzevria,AstraZeneca,2021-02-11,2021-04-17
297,Equador,Vaxzevria,AstraZeneca,2021-01-22,2021-03-19
298,Paquistão,Vaxzevria,AstraZeneca,2021-01-20,2021-02-03
299,Somália,Vaxzevria,AstraZeneca,2021-02-22,2021-03-16
300,Sudão,Vaxzevria,AstraZeneca,2021-02-20,2021-03-09
301,Antígua e Barbuda,Vaxzevria,AstraZeneca,2021-02-01,2021-03-01
302,Guatemala,Vaxzevria,AstraZeneca,2021-03-11,2021-03-15
303,Bermudas,Vaxzevria,AstraZeneca,,2021-05-07
304,Curaçao,Vaxzevria,AstraZeneca,,
305,Curaçao,Vaxzevria,AstraZeneca,,2021-03-14
306,São Cristóvão e Névis,Vaxzevria,AstraZeneca,,
307,Argentina,Vaxzevria,AstraZeneca,2021-12-20,2021-03-30
308,Dominica,Vaxzevria,AstraZeneca,2021-02-25,2021-04-07
309,Suriname,Vaxzevria,AstraZeneca,2021-05-10,2021-05-26
310,Santa Lúcia,Vaxzevria,AstraZeneca,,
311,Trindade e Tobago,Vaxzevria,AstraZeneca,,2021-04-07
312,República Dominicana,Vaxzevria,AstraZeneca,,
313,Nauru,Vaxzevria,AstraZeneca,2021-03-02,2021-04-09
314,Montenegro,Vaxzevria,AstraZeneca,,2021-03-31
315,Noruega,Vaxzevria,AstraZeneca,,2021-01-06
316,Macedônia,Vaxzevria,AstraZeneca,,2021-03-31
317,Colômbia,Vaxzevria,AstraZeneca,2021-02-23,2021-03-29
318,Guiana,Vaxzevria,AstraZeneca,,
319,Vanuatu,Vaxzevria,AstraZeneca,2021-05-10,2021-06-02
320,Samoa,Vaxzevria,AstraZeneca,2021-02-23,2021-04-18
321,Nova Zelândia,Vaxzevria,AstraZeneca,2021-07-22,2021-11-26
322,Tonga,Vaxzevria,AstraZeneca,2021-02-22,2021-04-14
323,Singapura,Vaxzevria,AstraZeneca,,
324,Quiribati,Vaxzevria,AstraZeneca,2021-03-12,2021-05-26
325,Brasil,Vaxzevria,AstraZeneca,2021-01-17,2021-01-18
326,Barbados,Vaxzevria,AstraZeneca,,2021-04-08
327,Austrália,Vaxzevria,AstraZeneca,2021-02-15,2021-02-21
328,República da Coreia,Vaxzevria,AstraZeneca,2021-02-09,2021-02-26
329,Estados Federados da Micronésia,Vaxzevria,AstraZeneca,,
330,Tuvalu,Vaxzevria,AstraZeneca,2021-02-23,2021-04-13
331,Peru,Vaxzevria,AstraZeneca,2021-04-12,2021-04-21
332,Sérvia,Vaxzevria,AstraZeneca,,2021-02-24
333,Turquemenistão,Vaxzevria,AstraZeneca,,2021-02-24
334,Tajiquistão,Vaxzevria,AstraZeneca,,2021-04-14
335,Costa Rica,Vaxzevria,AstraZeneca,2021-02-26,2021-04-19
336,Jamaica,Vaxzevria,AstraZeneca,2021-02-15,2021-03-10
337,Andorra,Vaxzevria,AstraZeneca,,2021-03-03
338,Azerbaijão,Vaxzevria,AstraZeneca,,2021-05-05
339,Guadalupe,Vaxzevria,AstraZeneca,,
340,Indonésia,Vaxzevria,AstraZeneca,2021-02-21,2021-03-23
341,Tailândia,Vaxzevria,AstraZeneca,2021-01-20,2021-03-16
342,Timor-Leste,Vaxzevria,AstraZeneca,2021-02-23,2021-04-07
343,Butão,Vaxzevria,AstraZeneca,2021-06-17,
344,Maldivas,Vaxzevria,AstraZeneca,2021-06-20,2021-07-27
